area,fips,date_start,date_end,variable,code,response,n,pct
Hawaii County,15001,2020-09-02,2020-09-14,curfoodsuf,3,Sometimes not enough to eat,6866,4.810649851112279
Hawaii County,15001,2020-09-02,2020-09-14,curfoodsuf,4,Often not enough to eat,1876,1.3144158346470485
Honolulu County,15003,2020-09-02,2020-09-14,curfoodsuf,3,Sometimes not enough to eat,29143,4.195289782051651
Honolulu County,15003,2020-09-02,2020-09-14,curfoodsuf,4,Often not enough to eat,7964,1.146460138772925
Kauai County,15007,2020-09-02,2020-09-14,curfoodsuf,3,Sometimes not enough to eat,4006,7.84121826616297
Kauai County,15007,2020-09-02,2020-09-14,curfoodsuf,4,Often not enough to eat,1095,2.143318522578246
Maui County,15009,2020-09-02,2020-09-14,curfoodsuf,3,Sometimes not enough to eat,10712,9.06030618286391
Maui County,15009,2020-09-02,2020-09-14,curfoodsuf,4,Often not enough to eat,2927,2.475682990780682
Hawaii County,15001,2020-08-19,2020-08-31,curfoodsuf,3,Sometimes not enough to eat,9337,6.563796133567663
Hawaii County,15001,2020-08-19,2020-08-31,curfoodsuf,4,Often not enough to eat,2984,2.097715289982425
Honolulu County,15003,2020-08-19,2020-08-31,curfoodsuf,3,Sometimes not enough to eat,39628,5.723702930169611
Honolulu County,15003,2020-08-19,2020-08-31,curfoodsuf,4,Often not enough to eat,12666,1.8294241776907312
Kauai County,15007,2020-08-19,2020-08-31,curfoodsuf,3,Sometimes not enough to eat,5448,10.69934602014965
Kauai County,15007,2020-08-19,2020-08-31,curfoodsuf,4,Often not enough to eat,1741,3.4191559142952532
Maui County,15009,2020-08-19,2020-08-31,curfoodsuf,3,Sometimes not enough to eat,14567,12.361991564618922
Maui County,15009,2020-08-19,2020-08-31,curfoodsuf,4,Often not enough to eat,4655,3.95037212420547
Hawaii County,15001,2020-07-16,2020-07-21,curfoodsuf,3,Sometimes not enough to eat,13418,8.647735914721387
Hawaii County,15001,2020-07-16,2020-07-21,curfoodsuf,4,Often not enough to eat,741,0.47756538327683323
Honolulu County,15003,2020-07-16,2020-07-21,curfoodsuf,3,Sometimes not enough to eat,56952,7.541393446964481
Honolulu County,15003,2020-07-16,2020-07-21,curfoodsuf,4,Often not enough to eat,3147,0.4167152194408839
Kauai County,15007,2020-07-16,2020-07-21,curfoodsuf,3,Sometimes not enough to eat,7829,14.095893123998488
Kauai County,15007,2020-07-16,2020-07-21,curfoodsuf,4,Often not enough to eat,432,0.777803784591563
Maui County,15009,2020-07-16,2020-07-21,curfoodsuf,3,Sometimes not enough to eat,20934,16.286867963869202
Maui County,15009,2020-07-16,2020-07-21,curfoodsuf,4,Often not enough to eat,1156,0.8993799257778158
Hawaii County,15001,2020-07-09,2020-07-14,curfoodsuf,3,Sometimes not enough to eat,13104,8.462437600501133
Hawaii County,15001,2020-07-09,2020-07-14,curfoodsuf,4,Often not enough to eat,2318,1.4969421823841291
Honolulu County,15003,2020-07-09,2020-07-14,curfoodsuf,3,Sometimes not enough to eat,55620,7.379897541228311
Honolulu County,15003,2020-07-09,2020-07-14,curfoodsuf,4,Often not enough to eat,9838,1.305347573006187
Kauai County,15007,2020-07-09,2020-07-14,curfoodsuf,3,Sometimes not enough to eat,7646,13.794223240541955
Kauai County,15007,2020-07-09,2020-07-14,curfoodsuf,4,Often not enough to eat,1353,2.440960508037309
Maui County,15009,2020-07-09,2020-07-14,curfoodsuf,3,Sometimes not enough to eat,20444,15.937758236275473
Maui County,15009,2020-07-09,2020-07-14,curfoodsuf,4,Often not enough to eat,3617,2.819745232860907
Hawaii County,15001,2020-07-02,2020-07-07,curfoodsuf,3,Sometimes not enough to eat,10646,7.078975191004662
Hawaii County,15001,2020-07-02,2020-07-07,curfoodsuf,4,Often not enough to eat,3498,2.3259679896800964
Honolulu County,15003,2020-07-02,2020-07-07,curfoodsuf,3,Sometimes not enough to eat,45187,6.173399475110081
Honolulu County,15003,2020-07-02,2020-07-07,curfoodsuf,4,Often not enough to eat,14844,2.0279713592080473
Kauai County,15007,2020-07-02,2020-07-07,curfoodsuf,3,Sometimes not enough to eat,6212,11.53939033678227
Kauai County,15007,2020-07-02,2020-07-07,curfoodsuf,4,Often not enough to eat,2041,3.7913547452306204
Maui County,15009,2020-07-02,2020-07-07,curfoodsuf,3,Sometimes not enough to eat,16609,13.332102521291711
Maui County,15009,2020-07-02,2020-07-07,curfoodsuf,4,Often not enough to eat,5457,4.380353029001678
Hawaii County,15001,2020-06-25,2020-06-30,curfoodsuf,3,Sometimes not enough to eat,5734,3.7510957595739947
Hawaii County,15001,2020-06-25,2020-06-30,curfoodsuf,4,Often not enough to eat,2339,1.5301382946710105
Honolulu County,15003,2020-06-25,2020-06-30,curfoodsuf,3,Sometimes not enough to eat,25465,3.422715053763441
Honolulu County,15003,2020-06-25,2020-06-30,curfoodsuf,4,Often not enough to eat,10387,1.3961021505376343
Kauai County,15007,2020-06-25,2020-06-30,curfoodsuf,3,Sometimes not enough to eat,3391,6.1972294309002525
Kauai County,15007,2020-06-25,2020-06-30,curfoodsuf,4,Often not enough to eat,1383,2.5275046602580504
Maui County,15009,2020-06-25,2020-06-30,curfoodsuf,3,Sometimes not enough to eat,8716,6.88315380484569
Maui County,15009,2020-06-25,2020-06-30,curfoodsuf,4,Often not enough to eat,3555,2.807435954133367
Hawaii County,15001,2020-06-18,2020-06-23,curfoodsuf,3,Sometimes not enough to eat,8436,5.4645091917242095
Hawaii County,15001,2020-06-18,2020-06-23,curfoodsuf,4,Often not enough to eat,3038,1.9678969801396573
Honolulu County,15003,2020-06-18,2020-06-23,curfoodsuf,3,Sometimes not enough to eat,37463,4.985932438439446
Honolulu County,15003,2020-06-18,2020-06-23,curfoodsuf,4,Often not enough to eat,13492,1.7956437140491952
Kauai County,15007,2020-06-18,2020-06-23,curfoodsuf,3,Sometimes not enough to eat,4988,9.026420557365183
Kauai County,15007,2020-06-18,2020-06-23,curfoodsuf,4,Often not enough to eat,1796,3.2500904813608398
Maui County,15009,2020-06-18,2020-06-23,curfoodsuf,3,Sometimes not enough to eat,12821,10.025570247804634
Maui County,15009,2020-06-18,2020-06-23,curfoodsuf,4,Often not enough to eat,4618,3.6111132832354573
Hawaii County,15001,2020-06-11,2020-06-16,curfoodsuf,3,Sometimes not enough to eat,7140,4.66950499323118
Hawaii County,15001,2020-06-11,2020-06-16,curfoodsuf,4,Often not enough to eat,1828,1.1954979170345372
Honolulu County,15003,2020-06-11,2020-06-16,curfoodsuf,3,Sometimes not enough to eat,31710,4.260865475702586
Honolulu County,15003,2020-06-11,2020-06-16,curfoodsuf,4,Often not enough to eat,8117,1.0906794407530083
Kauai County,15007,2020-06-11,2020-06-16,curfoodsuf,3,Sometimes not enough to eat,4222,7.713669748236928
Kauai County,15007,2020-06-11,2020-06-16,curfoodsuf,4,Often not enough to eat,1081,1.9750063945627947
Maui County,15009,2020-06-11,2020-06-16,curfoodsuf,3,Sometimes not enough to eat,10852,8.567548790500853
Maui County,15009,2020-06-11,2020-06-16,curfoodsuf,4,Often not enough to eat,2778,2.193204067454052
Hawaii County,15001,2020-06-04,2020-06-09,curfoodsuf,3,Sometimes not enough to eat,8155,5.44407060268632
Hawaii County,15001,2020-06-04,2020-06-09,curfoodsuf,4,Often not enough to eat,1653,1.1035007610350076
Honolulu County,15003,2020-06-04,2020-06-09,curfoodsuf,3,Sometimes not enough to eat,36215,4.96723258691114
Honolulu County,15003,2020-06-04,2020-06-09,curfoodsuf,4,Often not enough to eat,7340,1.006750992349241
Kauai County,15007,2020-06-04,2020-06-09,curfoodsuf,3,Sometimes not enough to eat,4822,8.992913092129802
Kauai County,15007,2020-06-04,2020-06-09,curfoodsuf,4,Often not enough to eat,977,1.8220813129429319
Maui County,15009,2020-06-04,2020-06-09,curfoodsuf,3,Sometimes not enough to eat,12395,9.988878860163755
Maui County,15009,2020-06-04,2020-06-09,curfoodsuf,4,Often not enough to eat,2512,2.024369802075946
